Function                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           CPU Time  CPU Time:Effective Time  CPU Time:Effective Time:Idle  CPU Time:Effective Time:Poor  CPU Time:Effective Time:Ok  CPU Time:Effective Time:Ideal  CPU Time:Effective Time:Over  CPU Time:Spin Time  CPU Time:Spin Time:Imbalance or Serial Spinning  CPU Time:Spin Time:Lock Contention  CPU Time:Spin Time:Other  CPU Time:Overhead Time  CPU Time:Overhead Time:Creation  CPU Time:Overhead Time:Scheduling  CPU Time:Overhead Time:Reduction  CPU Time:Overhead Time:Atomics  CPU Time:Overhead Time:Other  Module                   Function (Full)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              Source File        Start Address     
[Import thunk wallcycle_start]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk wallcycle_start(gmx_wallcycle*, int)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          [Unknown]          0x1560c0          
nbnxn_kernel_cpu_prune                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  nbnxn_kernel_cpu_prune(nonbonded_verlet_group_t*, nbnxn_atomdata_t const*, float const (*)[3], float)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        [Unknown]          0xe66800          
[Import thunk gmx_pme_receive_f]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk gmx_pme_receive_f(t_commrec*, gmx::ForceWithVirial*, float*, float*, float*, float*, float*)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  [Unknown]          0x15c3d0          
func@0x2ee0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libmlx5-rdmav2.so        func@0x2ee0                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  [Unknown]          0x2ee0            
n2fv_10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  n2fv_10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x12ea3a0         
[Import thunk global_stat]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk global_stat(gmx_global_stat*, t_commrec*, gmx_enerdata_t*, float (*)[3], float (*)[3], float*, t_inputrec*, gmx_ekindata_t*, gmx_constr*, t_vcm*, int, float*, int*, int, int)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                [Unknown]          0x15a8c0          
update_pcouple_after_coordinates                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  update_pcouple_after_coordinates(_IO_FILE*, long, t_inputrec const*, t_mdatoms const*, float const (*)[3], float const (*)[3], float const (*)[3], float const (*)[3], t_state*, t_nrnb*, gmx_update_t*)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     [Unknown]          0xfce690          
t1fuv_10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  t1fuv_10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     [Unknown]          0x1302490         
n1fv_16                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  n1fv_16                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x11b0e00         
t1buv_5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  t1buv_5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x11cceb0         
cexp_zero                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  cexp_zero                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    [Unknown]          0x13366c0         
destroy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  destroy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x1340c30         
n1bv_13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  n1bv_13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x1271100         
dobatch_hc2r                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  dobatch_hc2r                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 [Unknown]          0x133f5e0         
[Import thunk do_dih_fup]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk do_dih_fup(int, int, int, int, float, float*, float*, float*, float*, float*, float (*)[4], float (*)[3], t_pbc const*, t_graph const*, float const (*)[3], int, int, int)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    [Unknown]          0x15acc0          
q1bv_2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  q1bv_2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       [Unknown]          0x12f46e0         
[Import thunk acosf]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk acosf]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         [Unknown]          0x157920          
t2fv_2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  t2fv_2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       [Unknown]          0x11e6e00         
n1fv_8                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  n1fv_8                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       [Unknown]          0x128c960         
t3fv_5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  t3fv_5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       [Unknown]          0x12cde50         
[Import thunk make_dp_periodic]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk make_dp_periodic(float*)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      [Unknown]          0x153400          
[Import thunk wallcycle_stop]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        0.010s                   0.010s                            0s                            0s                      0.010s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk wallcycle_stop(gmx_wallcycle*, int)]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           [Unknown]          0x15ed60          
[Import thunk fftwf_cpy2d_pair_ci]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   0.010s                   0.010s                            0s                        0.010s                          0s                             0s                            0s                  0s                                               0s                                  0s                        0s                      0s                               0s                                 0s                                0s                              0s                            0s  libgromacs_mpi.so.3.3.0  [Import thunk fftwf_cpy2d_pair_ci]                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           [Unknown]          0x15c7a0          
